genre,title,artist,album,popularity,spotify_url
Trap,Pure Cocaine,Lil Baby,Street Gossip,78,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
Trap,Transportin',Kodak Black,Project Baby 2: All Grown Up,77,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
Trap,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",80,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
Trap,Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin",Without Warning,81,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
Trap,Solo,Future,HNDRXX,82,https://open.spotify.com/track/4lH6nENd1y81jp7Yt9lTBX
Trap,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,84,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
Trap,Don't,Bryson Tiller,T R A P S O U L,83,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
R&B,Girl You Loud,"Chris Brown, Tyga",Fan of A Fan The Album (Expanded Edition),83,https://open.spotify.com/track/6dRVOzSxLqRdqUjc9mctGg
R&B,Go Crazy,"Chris Brown, Young Thug",Slime & B,77,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
R&B,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,PARTYNEXTDOOR 4 (P4),82,https://open.spotify.com/track/12VH4g5pTMZmrUVzfJq7F7
R&B,Cry For Me,The Weeknd,Hurry Up Tomorrow,82,https://open.spotify.com/track/3AWDeHLc88XogCaCnZQLVI
R&B,I Was Never There,"The Weeknd, Gesaffelstein","My Dear Melancholy,",83,https://open.spotify.com/track/1cKHdTo9u0ZymJdPGSh6nq
R&B,It Depends (feat. Bryson Tiller),"Chris Brown, Bryson Tiller",It Depends (feat. Bryson Tiller),80,https://open.spotify.com/track/0t3pcqgBjuAVBgY2oEUIlH
R&B,Dreamin,PARTYNEXTDOOR,Dreamin,80,https://open.spotify.com/track/35sZOqVnTQNIGWGURrFdLh
R&B,Under The Influence,Chris Brown,Indigo (Extended),84,https://open.spotify.com/track/5IgjP7X4th6nMNDh4akUHb
R&B,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,94,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
R&B,No Guidance (feat. Drake),"Chris Brown, Drake",Indigo,80,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
R&B,Always,Daniel Caesar,NEVER ENOUGH,83,https://open.spotify.com/track/2LlOeW5rVcvl3QcPNPcDus
R&B,SOMEBODY LOVES ME,"PARTYNEXTDOOR, Drake",$ome $exy $ongs 4 U,80,https://open.spotify.com/track/2kZoOj1n5vk9BuF0sih58M
R&B,Not You Too (feat. Chris Brown),"Drake, Chris Brown",Dark Lane Demo Tapes,83,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi
R&B,Teenage Fever,Drake,More Life,81,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
R&B,Better,Khalid,Suncity,78,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
R&B,Residuals,Chris Brown,11:11 (Deluxe),74,https://open.spotify.com/track/6txAWGckgEGJIhLjhNdtE9
R&B,luther (with sza),"Kendrick Lamar, SZA",GNX,83,https://open.spotify.com/track/45J4avUb9Ni0bnETYaYFVJ
R&B,Folded,Kehlani,Folded,88,https://open.spotify.com/track/0bxPRWprUVpQK0UFcddkrA
R&B,Nobody Gets Me,SZA,SOS,83,https://open.spotify.com/track/5Y35SjAfXjjG0sFQ3KOxmm
R&B,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",Freudian,86,https://open.spotify.com/track/1Q7EgiMOuwDcB0PJC6AzON
R&B,Snooze,SZA,SOS,86,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2
R&B,luther (with sza),"Kendrick Lamar, SZA",GNX,84,https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
R&B,Don't,Bryson Tiller,T R A P S O U L,83,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
R&B,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA",Black Panther The Album Music From And Inspired By,89,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
R&B,Love Me Not,Ravyn Lenae,Bird's Eye,89,https://open.spotify.com/track/4WFgvKVfEhb3IUAFGrutTR
Soul,Soul,Watsebha,Soul,63,https://open.spotify.com/track/65q2KzDHo9ioFvcmlo0yEp
Soul,Soul Tied,Ashley Singh,Soul Tied,63,https://open.spotify.com/track/2Akdoc20by0smFu6EvVnhw
Soul,Sold Out Dates (feat. Lil Baby),"Gunna, Lil Baby",Sold Out Dates (feat. Lil Baby),70,https://open.spotify.com/track/55WLWX71YkHt2tSucNIf1g
Soul,Soulmate,Andrea Vanzo,Intimacy Vol. 1,65,https://open.spotify.com/track/0dgq4i8DsVBg5DBedETYhI
Soul,Soulwaves,Sky Travis,Soulwaves,68,https://open.spotify.com/track/29udRWpKTQUjkPZZkliBVl
Soul,I've Seen It,Olivia Dean,The Art of Loving,80,https://open.spotify.com/track/6tHVEMyRfxGgQuXRzl2yOF
Soul,Loud,Olivia Dean,The Art of Loving,79,https://open.spotify.com/track/3bUpRf4GN6SV6ejgQ4IQxT
Soul,Close Up,Olivia Dean,The Art of Loving,80,https://open.spotify.com/track/15yaPgTazHHemSnHYYl8HO
Soul,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,Ivory,74,https://open.spotify.com/track/2TktkzfozZifbQhXjT6I33
Soul,lost souls (with Brent Faiyaz),"Baby Keem, Brent Faiyaz",The Melodic Blue (Deluxe),66,https://open.spotify.com/track/6UjwKoH47d2FveB38u8Si9
Soul,Something Inbetween,Olivia Dean,The Art of Loving,81,https://open.spotify.com/track/28HadeGsalBfbVfMEkCcF7
Soul,soulless,sosocamo,no service,66,https://open.spotify.com/track/4tGbZjNFJLPTtw5CAwRjUP
Soul,Moon River,Frank Ocean,Moon River,76,https://open.spotify.com/track/41cpvQ2GyGb2BRdIRSsTqK
Soul,Self Control,Frank Ocean,Blonde,76,https://open.spotify.com/track/5GUYJTQap5F3RDQiCOJhrS
Soul,A Couple Minutes,Olivia Dean,The Art of Loving,81,https://open.spotify.com/track/312z6PZ8wwREck8613PkJk
Soul,Let Alone The One You Love,Olivia Dean,The Art of Loving,84,https://open.spotify.com/track/3Vd4fHzwS6pBS3muymjiDi
Soul,Ok Love You Bye,Olivia Dean,Ok Love You Bye,81,https://open.spotify.com/track/66YywMJbAgzQrGkFKjnSsK
Soul,Street Runner,Rod Wave,SoulFly,71,https://open.spotify.com/track/5iMRhOHzze2CujxHiJ6cRL
Soul,Tombstone,Rod Wave,SoulFly,67,https://open.spotify.com/track/3zc8VZEpM1onYV4FWGdFvm
Soul,Hell Of A View,Eric Church,Soul,67,https://open.spotify.com/track/4mXGooManGPH6xAWRAtRJU
Soul,Godspeed,Frank Ocean,Blonde,77,https://open.spotify.com/track/34xTFwjPQ1dC6uJmleno7x
Soul,What More Can I Say,The Notations,Still Here: 1967-1973,76,https://open.spotify.com/track/1PHPODXYdkxmU9nkrqLd8y
Soul,Coming Home,Leon Bridges,Coming Home (Deluxe),77,https://open.spotify.com/track/65GbQI9VDTs7vo6MJL2iJA
Soul,Can I Call You Rose?,Thee Sacred Souls,Thee Sacred Souls,74,https://open.spotify.com/track/6IAuH3hgTRpUUdmOGubXGS
Soul,The Hardest Part,Olivia Dean,Messy,82,https://open.spotify.com/track/3cPoiK69oQ1SdbB2j2ulGm
Soul,Here,Alessia Cara,Know-It-All,77,https://open.spotify.com/track/5zUQZjVB6bfewBXWqsP9PY
Soul,Baby Steps,Olivia Dean,The Art of Loving,84,https://open.spotify.com/track/5SruEBX3KpgpDvEcIuN53P
Soul,So Easy (To Fall In Love),Olivia Dean,The Art of Loving,89,https://open.spotify.com/track/6sGIMrtIzQjdzNndVxe397
Soul,Chanel,Frank Ocean,Chanel,76,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
Soul,Man I Need,Olivia Dean,The Art of Loving,80,https://open.spotify.com/track/0mYXRQpTGjaLJt1l9MY4ps
Soul,Let Em' Know,Bryson Tiller,T R A P S O U L,76,https://open.spotify.com/track/5QDGKcQLqOJvoiu8eScEaM
Soul,Dive,Olivia Dean,Messy,84,https://open.spotify.com/track/36vmaZyO0iAE6FZ7287fg2
Soul,Will I See You Again?,Thee Sacred Souls,Will I See You Again?,77,https://open.spotify.com/track/4R5GN0mBvb6jkRj3Zvyhkl
Soul,Exchange,Bryson Tiller,T R A P S O U L,78,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
Soul,Bad Dreams,Teddy Swims,I've Tried Everything But Therapy (Part 2),83,https://open.spotify.com/track/3BntzKsnLf2pc0dsvE3Zav
Soul,Right My Wrongs,Bryson Tiller,T R A P S O U L,79,https://open.spotify.com/track/5rgrBsAFYMun6yhtnLKRPz
Soul,Redbone,Childish Gambino,"""Awaken, My Love!""",82,https://open.spotify.com/track/3vQ4T78TTMOjQXGfXVKQJo
Soul,Nice To Each Other,Olivia Dean,Nice To Each Other,86,https://open.spotify.com/track/7gKxCvTDWwV9wBhdeBbr3l
Soul,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),89,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj
Soul,Man I Need,Olivia Dean,Man I Need,95,https://open.spotify.com/track/1qbmS6ep2hbBRaEZFpn7BX
Neo Soul,Cayendo (Side A - Acoustic),Frank Ocean,Cayendo (Side A - Acoustic),66,https://open.spotify.com/track/72794Eag03xdy7TO0KNuid
Neo Soul,Stronger Than Me,Amy Winehouse,AMY (Original Motion Picture Soundtrack),69,https://open.spotify.com/track/5LC7nItIEFp4nzdFdEGbf9
Neo Soul,Moral Conscience,Kali Uchis,Red Moon In Venus,62,https://open.spotify.com/track/5lrG8pjDvOJA8MdZB4YcfY
Neo Soul,Hold On,The Internet,Hive Mind,65,https://open.spotify.com/track/5tqZJUHEuqdN12RZVq2l9p
Neo Soul,Life Will Be,Cleo Sol,Gold,68,https://open.spotify.com/track/4ZTC6KvnQxloiwmT0Yhypy
Neo Soul,Freudian,Daniel Caesar,Freudian,64,https://open.spotify.com/track/1WFgv04BZTx6gZWQNE6Sp7
Neo Soul,Red Room,Hiatus Kaiyote,Mood Valiant,64,https://open.spotify.com/track/55mvtucws4Mnro27744t9X
Neo Soul,Daughter of the Sun,"vbnd, Katie Tupper, Justice Der",Daughter of the Sun,66,https://open.spotify.com/track/69CGLTPXh5TNa1PsFJLRId
Neo Soul,Sunshine,Cleo Sol,Mother,66,https://open.spotify.com/track/1el1feH98jWUrPpYmu5jN8
Neo Soul,You Can't Save Me,SiR,Chasing Summer,60,https://open.spotify.com/track/1OykBmq3vmMSEOQShNIBLv
Neo Soul,Mariella,"Khruangbin, Leon Bridges",Texas Moon,70,https://open.spotify.com/track/3dvXRk7TZ929m21p49RR5P
Neo Soul,Promises,Cleo Sol,Mother,63,https://open.spotify.com/track/6aQ7nlAEOhhRnsHi6eY0zT
Neo Soul,Skin Tight (feat. Steve Lacy),"Ravyn Lenae, Steve Lacy",HYPNOS,63,https://open.spotify.com/track/4KVSdwwJ67JHu5s9vIA0zi
Neo Soul,Jammin,RUBII,Olive Green,69,https://open.spotify.com/track/34FhndFs4d8ltOVj8JqN4s
Neo Soul,Give You the World,Steve Lacy,Gemini Rights,67,https://open.spotify.com/track/0J119Oas2ox6JTTHUGZxHN
Neo Soul,Good & Plenty,"Alex Isley, Masego, Jack Dine",Good & Plenty,60,https://open.spotify.com/track/1VAKnb1btGrQXcVZVSRkPe
Neo Soul,Eternal Light,"Free Nationals, Chronixx",Free Nationals,67,https://open.spotify.com/track/1CbxG199T0fzfUV5EO7aPV
Neo Soul,B-Side,"Khruangbin, Leon Bridges",Texas Moon,63,https://open.spotify.com/track/2DccHqTquzubziHAPZRdct
Neo Soul,Why Don't You,Cleo Sol,Rose in the Dark,64,https://open.spotify.com/track/6RQ0i7rApnnWSI8uEiGVVF
Neo Soul,Breaking Point,Leon Thomas,Electric Dusk,62,https://open.spotify.com/track/1vHTfYiYGGwgqM2XmMCtZY
Neo Soul,Far Away (feat. A$AP Rocky),"Yebba, A$AP Rocky",Dawn,68,https://open.spotify.com/track/14qNHvX8h6HoynFuV0RxWS
Neo Soul,Jealousy,RUBII,Jealousy,69,https://open.spotify.com/track/0uU6wpqMrSe8SuIAJNIje9
Neo Soul,In Your Eyes,"BADBADNOTGOOD, Charlotte Day Wilson",IV,61,https://open.spotify.com/track/4jmLj7bALZTQoe93dT623W
Neo Soul,Bad Bad News,Leon Bridges,Good Thing,69,https://open.spotify.com/track/7FxzgizJRGTQ3fxUqfvljg
Neo Soul,Why Why Why Why Why,SAULT,5,69,https://open.spotify.com/track/4zwq3QUKgMNk0NSLl7fpbP
Neo Soul,Love's Train,"Bruno Mars, Anderson .Paak, Silk Sonic",An Evening With Silk Sonic,65,https://open.spotify.com/track/2JUQ7mV1AHk2owXLydmN4Z
Neo Soul,Girl (feat. KAYTRANADA),"The Internet, KAYTRANADA",Ego Death,62,https://open.spotify.com/track/3PFaFVWq5wucLu6s4baj9D
Neo Soul,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),"Free Nationals, Daniel Caesar, Unknown Mortal Orchestra",Free Nationals,66,https://open.spotify.com/track/0cciBj4236w1xByzZvn92D
Neo Soul,Seigfried,Frank Ocean,Blonde,73,https://open.spotify.com/track/1BViPjTT585XAhkUUrkts0
Neo Soul,ENTROPY,Daniel Caesar,CASE STUDY 01,63,https://open.spotify.com/track/2Ng5xZRhvObLUiTzI0slN6
Neo Soul,Love Between...,Kali Uchis,Red Moon In Venus,61,https://open.spotify.com/track/128I36bDgYHU9l2QcgEGcd
Neo Soul,When I'm in Your Arms,Cleo Sol,Rose in the Dark,67,https://open.spotify.com/track/47s5hKfwGXliAAB8wKMiNo
Neo Soul,Midnight,"Khruangbin, Leon Bridges",Texas Sun,61,https://open.spotify.com/track/7pnVHbcqbmP7LA1ey3ydvu
Neo Soul,Self Control,Frank Ocean,Blonde,76,https://open.spotify.com/track/5GUYJTQap5F3RDQiCOJhrS
Neo Soul,Love Is Everywhere,Magdalena Bay,Imaginal Disk,63,https://open.spotify.com/track/2ZSDtC0XZnpokAMwRtgqzh
Neo Soul,Moon River,Frank Ocean,Moon River,76,https://open.spotify.com/track/41cpvQ2GyGb2BRdIRSsTqK
Neo Soul,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",An Evening With Silk Sonic,72,https://open.spotify.com/track/3xVZYkcuWalGudeKl861wb
Neo Soul,Godspeed,Frank Ocean,Blonde,77,https://open.spotify.com/track/34xTFwjPQ1dC6uJmleno7x
Neo Soul,Chanel,Frank Ocean,Chanel,76,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh
Neo Soul,Pink + White,Frank Ocean,Blonde,86,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8
Lo-fi Hip Hop,Lose You,Drake,More Life,65,https://open.spotify.com/track/2Na0z2gfN67Rzf0vp74Wi3
Lo-fi Hip Hop,"Fine Whine (feat. Joe Fox, Future & M.I.A.)","A$AP Rocky, Joe Fox, Future, M.I.A.",AT.LONG.LAST.A$AP,61,https://open.spotify.com/track/2WxzLbJfPA2vJGxQiKd7Jq
Lo-fi Hip Hop,lost souls (with Brent Faiyaz),"Baby Keem, Brent Faiyaz",The Melodic Blue (Deluxe),66,https://open.spotify.com/track/6UjwKoH47d2FveB38u8Si9
Lo-fi Hip Hop,Fake Love,Drake,More Life,70,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
Lo-fi Hip Hop,Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,76,https://open.spotify.com/track/7umZiitjVsEjMQ6HNddpUI
Lo-fi Hip Hop,FINA,"Bad Bunny, Young Miko",nadie sabe lo que va a pasar mañana,74,https://open.spotify.com/track/3nNmRE0DxHC6ZaKkrpUumS
Lo-fi Hip Hop,Race My Mind,Drake,Certified Lover Boy,71,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ
Drill,Hawk Em,Pop Smoke,Meet The Woo,62,https://open.spotify.com/track/2ZRdQMMKtmPLdYp9aP5cK5
Drill,Highs & Lows,"Prinz, Gabriela Bee",Highs & Lows,66,https://open.spotify.com/track/1jrjUPWrfMw8RBbZ9PlX0W
Drill,All Love,Lil Durk,Just Cause Y'all Waited 2,60,https://open.spotify.com/track/4PSoQ6VmxVhf5CgOacw7nZ
Drill,HAVHAVHAV,Lvbel C5,HAVHAVHAV,70,https://open.spotify.com/track/0126WdGxnrNEqzgUb1wgQH
Drill,No Introduction,Central Cee,CAN'T RUSH GREATNESS,67,https://open.spotify.com/track/0zgcef8wT0O27OI2vPGnB9
Drill,Trojan Horse,"Dave, Central Cee",Split Decision,71,https://open.spotify.com/track/2HALQBSAvpw1oCzL5QsrT2
Drill,Brilliant Mind II,"Blanco, Nemzzz",Brilliant Mind II,68,https://open.spotify.com/track/1XOkwSEuFloCRyxQdTJS1h
Drill,UK Rap,"Dave, Central Cee",Split Decision,69,https://open.spotify.com/track/2VjOTvl50tscmc0RDjPdr2
Drill,Gang Unit,Lil Loaded,6locc 6a6y,63,https://open.spotify.com/track/225I92Od6UNxwRJx9rUiyV
Drill,DILEMMA (feat. Central Cee),"Nemzzz, Central Cee",RENT'S DUE (DELUXE),71,https://open.spotify.com/track/178n1tTLTmsIyxBTQdcAJM
Drill,90mph,"JBEE, Sillage",90mph,74,https://open.spotify.com/track/6uT2TsDrCrXue7ROEfNeGN
Drill,In Da Party,smokedope2016,THE PEAK,65,https://open.spotify.com/track/3kJLxsBFS9f0tzJ3THg9pF
Drill,Redemption (feat. Nemzzz),"Kidwild, Nemzzz",Redemption (feat. Nemzzz),73,https://open.spotify.com/track/4YnC3EgoRzP14QXVDBuTfF
Drill,LET GO,Central Cee,LET GO,72,https://open.spotify.com/track/3zkyus0njMCL6phZmNNEeN
Drill,Escape,Nemzzz,Escape,70,https://open.spotify.com/track/43nqv4QZLdroszZ03wKCCh
Drill,CRG (feat. Dave),"Central Cee, Dave",CAN'T RUSH GREATNESS,73,https://open.spotify.com/track/5tgSjvWO685Z0mYKefArMI
Drill,Get Back,Pop Smoke,Meet The Woo 2,65,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
Drill,Or What,"NLE Choppa, 41, Kyle Richh",Or What,65,https://open.spotify.com/track/3lUYO6zvXI88sNDpyKvIJ2
Drill,Come On Let’s Go,Screwly G,Murda Man,61,https://open.spotify.com/track/0Ump2xG1uryIevTJvBr4ri
Drill,GATTI,"JACKBOYS, Pop Smoke, Travis Scott",JACKBOYS,69,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
Drill,Is Ya Ready,Kay Flock,The D.O.A. Tape,60,https://open.spotify.com/track/0KUwCOylcgcDfSyuYNEe3a
Drill,Jagger,Lil 6,Who Is 6?,63,https://open.spotify.com/track/1Xo1xMK0kBA7W8KpoizQwf
Drill,PSA,Kay Flock,The D.O.A. Tape,65,https://open.spotify.com/track/6T5i0o62ZyfHRRHHihYJ1n
Drill,Hellcats & Trackhawks,"Only The Family, Lil Durk",Only The Family - Lil Durk Presents: Loyal Bros,64,https://open.spotify.com/track/53tv6ZbyeAwfAUwFaxYbfO
Drill,Spinnin (feat. Nemzzz) - Segway Remix,"ONEFOUR, Nemzzz, Segway",Look At Me Now,70,https://open.spotify.com/track/38a8FVRPALCA2IYGcVMVOv
Drill,Gleesh Place,King Von,Welcome to O'Block,67,https://open.spotify.com/track/2GoduKuMYSTvNR8gNPV1yN
Drill,Still Sippin,Lil Scoom89,Still Sippin,61,https://open.spotify.com/track/1Qb16pUhwOeBIJX582mEPU
Drill,Ride,King Von,Welcome to O'Block,67,https://open.spotify.com/track/0c5qAIcNy3jNIxmZXllp4V
Drill,Invincible,Pop Smoke,Meet The Woo 2,72,https://open.spotify.com/track/792HwhrdO3ErRKL5yRe4Ge
Drill,Rock,Stepz,Rock,71,https://open.spotify.com/track/6dXjUMjFxfAX4F2dHKqQzf
Drill,Doja,Central Cee,Doja,77,https://open.spotify.com/track/3LtpKP5abr2qqjunvjlX5i
Drill,Faneto,Chief Keef,Back from the Dead 2,71,https://open.spotify.com/track/6fL8iaSdwmSTQiUv9K6L4h
Drill,PTSD,Nemzzz,DO NOT DISTURB (DELUXE),70,https://open.spotify.com/track/0a66FPlQojQPT28qLEI952
Drill,Who’s The Flyest,Lil Tony Official,Tkey vs. Tony,63,https://open.spotify.com/track/0fgi9PDiNmJ4Mdz5myYsIy
Drill,Don't Like.1,"Kanye West, Chief Keef, Pusha T, Big Sean, Jadakiss",G.O.O.D.,60,https://open.spotify.com/track/3YqJ0iaDWM0aqEDQExd2j3
Drill,Should of Saw It,Bloodhound Lil Jeff,Stepping In Blood,68,https://open.spotify.com/track/4ZBI71KkeEdRBvVxgxzRVs
Drill,Or What,"NLE Choppa, 41, Kyle Richh",SLUT SZN,66,https://open.spotify.com/track/0CFhbNsY7CsuSkBQOiLPzz
Drill,"Bent (with Kyle Richh, Jenn Carter & TaTa)","41, Kyle Richh, Jenn Carter, TaTa",41 World: Not The Album,66,https://open.spotify.com/track/1haa8GXT0cl9wzRnpZG0YH
Drill,Dior,Pop Smoke,Meet The Woo,76,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
Drill,Triple 3,"Bloodhound Lil Jeff, BloodHound Q50, Lil Scoom89",Triple 3,65,https://open.spotify.com/track/3WkaDq5sVRXXWJLm7l8FgE
Drill,Rumors (feat. Lil Durk),"Gucci Mane, Lil Durk",So Icy Gang: The ReUp,65,https://open.spotify.com/track/1qbqP15RKuH5UHbHkuSsmm
Drill,Sprinter,"Dave, Central Cee",Sprinter,81,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q
Drill,Back in Blood (feat. Lil Durk),"Pooh Shiesty, Lil Durk",Shiesty Season,69,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
EDM,Gone Gone Gone,"David Guetta, Teddy Swims, Tones And I",Gone Gone Gone,78,https://open.spotify.com/track/3Dy4xsff7c0fRaTJpA54yd
EDM,"She’s Gone, Dance On",Disclosure,"She’s Gone, Dance On",73,https://open.spotify.com/track/29I9dv9Nq704w0Oc5yFGsR
EDM,Sweet Disposition - John Summit & Silver Panda Remix,"The Temper Trap, John Summit, Silver Panda",Sweet Disposition (John Summit & Silver Panda Remix),72,https://open.spotify.com/track/7rXke3ttpL2uXel9Nesf4u
EDM,Heaven Takes You Home (feat. Connie Constance),"Swedish House Mafia, Connie Constance",Paradise Again,76,https://open.spotify.com/track/3nEHrvNNtgLv9rneTAYVr4
EDM,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),82,https://open.spotify.com/track/09CnYHiZ5jGT1wr1TXJ9Zt
EDM,I Only Smoke When I Drink,nimino,I Only Smoke When I Drink,77,https://open.spotify.com/track/39glDGcpBhLVMSsQhvtqHR
EDM,Where Are Ü Now (with Justin Bieber),"Jack Ü, Skrillex, Diplo, Justin Bieber",Skrillex and Diplo present Jack Ü,76,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
EDM,Holy Water,"Marshmello, Jelly Roll",Holy Water,73,https://open.spotify.com/track/5Xnkr4b6swk6BA5IinCIlU
EDM,You & Me - Rivo Remix,"Disclosure, Eliza Doolittle, Rivo",You & Me (Rivo Remix),80,https://open.spotify.com/track/0xoYZ45fgTfyQYREZPN7Sa
EDM,Atmosphere,"FISHER, Kita Alexander",Atmosphere,72,https://open.spotify.com/track/63HwAAXuSV2tzIUPoHOwZa
EDM,Say My Name - Remix,"Morgan Seatree, Florence + The Machine",Say My Name (Remix),80,https://open.spotify.com/track/6GOOcBV0wLoHrH5D9AWA32
EDM,Here With Me,"Marshmello, CHVRCHES",Here With Me,73,https://open.spotify.com/track/2jpKZFnBk98Ud3EoZiBOTf
EDM,Waiting For Love,Avicii,Stories,81,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj
EDM,messy,Łaszewo,messy,75,https://open.spotify.com/track/3CPhCNH8rV1czzGSmXm9TH
EDM,The Less I Know The Better,Mau P,The Less I Know The Better,74,https://open.spotify.com/track/7lDGg8CFySbkKUrjgzcLlY
EDM,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),79,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
EDM,FRIENDS,"Marshmello, Anne-Marie",FRIENDS,77,https://open.spotify.com/track/1wIyr1y5wiWqo7nqbxHpWt
EDM,In the Name of Love,"Martin Garrix, Bebe Rexha",In the Name of Love,78,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
EDM,Runaway (U & I),Galantis,Pharmacy,76,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
EDM,I Don't Wanna Wait,"David Guetta, OneRepublic",I Don't Wanna Wait,80,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq
EDM,This Is What You Came For,"Calvin Harris, Rihanna",This Is What You Came For,78,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
EDM,Middle,"DJ Snake, Bipolar Sunshine",Encore,77,https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK
EDM,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",Funk Wav Bounces Vol.1,77,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
EDM,Kisses (feat. bbyclose),"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),82,https://open.spotify.com/track/2A1aS3mwuGuX2yk1bgxOvA
EDM,Shiver,"John Summit, HAYLA",Comfort In Chaos,73,https://open.spotify.com/track/32VIrOsJmwvqRm4rWFBCsi
EDM,Blessings,"Calvin Harris, Clementine Douglas",Blessings,85,https://open.spotify.com/track/78nx0HDJIFD5xDq2L5420Z
EDM,Desire,"Ian Asher, Olly Alexander (Years & Years)",Desire,79,https://open.spotify.com/track/4sMR8fuTzbUyzB0asxifV0
EDM,Addicted,"Zerb, The Chainsmokers, Ink",Addicted,78,https://open.spotify.com/track/5ZUIPLoTLJZrPQh2kFZEUM
EDM,crystallized (feat. Inéz),"John Summit, Inéz",crystallized (feat. Inéz),73,https://open.spotify.com/track/6YiIWuVXS4AqF1KvUGMwyx
EDM,10:35,"Tiësto, Tate McRae",DRIVE,73,https://open.spotify.com/track/36gcliMRX1vCpgnrZE3dFZ
EDM,Body,"Loud Luxury, Brando",Body,75,https://open.spotify.com/track/21RzyxY3EFaxVy6K4RqaU9
EDM,Stay,"Zedd, Alessia Cara",Stay,76,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0
EDM,Silence,"Marshmello, Khalid",Silence,78,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
EDM,Paris,The Chainsmokers,Memories...Do Not Open,79,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
